client_id,name,age,gender,income,credit_score
79339,Michelle Miller,55,Female,147503,424
67149,Martin Hancock,32,Female,58104,815
42403,Heather Green,68,Male,73778,728
91973,Beth Wang,63,Male,27983,838
24830,Kimberly Mills,37,Female,136681,724
97509,Lori Cruz,38,Male,26618,503
43583,Louis Simpson,29,Male,20075,683
2229,Daniel Miller,28,Female,75636,714
67804,Ryan Davis,73,Female,112632,639
45957,Virginia Nelson,31,Male,59062,667
36570,Deborah Moyer,57,Male,96626,377
48494,Tommy Cole,64,Male,27610,310
44409,Meghan Foley,18,Female,27513,603
97799,Amanda Carson,75,Male,104017,836
74029,Kendra Little,75,Male,29090,540
8940,Melanie Garrett,28,Female,82156,448
74296,Jamie Martin,19,Male,70098,315
30042,Jennifer Cooper,72,Female,131280,606
71656,Erica Krueger,56,Female,145605,326
42431,Cynthia Robinson,26,Male,121800,583
74240,Catherine Murphy,70,Female,114367,612
1272,Paul Jones,39,Male,40695,723
13896,Lorraine Reyes,20,Female,128481,685
33347,Patrick Johnson,37,Female,40167,700
37164,Marcus Peters,72,Female,73364,380
77546,George Richardson,72,Female,69003,636
5240,James Rogers,63,Male,115109,355
95278,Robert Washington,63,Male,95877,372
76853,Luis Huff,40,Female,109803,485
62238,Tracy Bolton,70,Male,60667,737
7931,Catherine Perez,64,Male,87479,779
49026,Scott Johnson,68,Male,61391,403
91763,Kelly Morgan,29,Male,41056,471
65112,Robert Coleman,40,Female,40059,814
45242,Keith Hanson,78,Male,133655,649
46249,Katherine Ramos,56,Female,65073,667
97654,Dawn Hill,51,Female,41927,358
44863,David Johnson,55,Male,44319,564
28289,Thomas Christensen,27,Female,141747,373
71956,Monica Harvey,79,Male,138804,644
99146,Danielle Lopez,60,Female,120277,329
80637,William Harvey,60,Female,48589,623
17700,Steven Price,60,Male,59571,498
72955,Amber Ross,42,Female,96402,482
84543,Maurice Stokes,59,Female,101046,581
88288,Andrew Higgins,56,Male,36269,359
44656,Gregory Frost,29,Female,88891,524
67245,Andrew Wilson,74,Female,85153,770
21428,Stacy Smith,66,Female,57145,718
69363,Shelby Bryant,23,Male,103477,457
80591,Craig Spence II,70,Female,27616,736
62443,Michael Adams,38,Female,36558,458
24700,Ian Serrano,36,Female,125424,607
39080,Stanley Wilson,64,Male,87948,576
3441,Timothy Miller,61,Male,117719,665
44683,Brittany Baker,24,Female,144515,573
46332,Thomas Palmer,57,Male,127529,557
24064,Mackenzie Mitchell,74,Female,66280,794
60283,Nicholas Green,54,Female,71614,477
68421,Jeremy Sullivan,28,Male,123181,553
57342,Manuel Chang,58,Female,26440,399
80678,Nicholas Miller,27,Male,83043,449
32477,Laura Garcia,42,Female,124064,316
61629,Antonio Hernandez,43,Male,135528,832
21614,Kimberly May,19,Female,93125,715
81659,Jeffery Johnson,51,Male,119202,510
21859,Robert Robinson,31,Male,54905,427
69619,Katherine Todd,46,Male,31223,811
38285,George Harris,24,Female,129852,727
84728,Roy Oliver,59,Female,97682,346
75294,Christopher Ferguson,39,Female,37102,339
10619,Rachel Barber,44,Female,22104,808
17627,John Thomas,48,Male,125879,325
74227,Alicia Mckee,66,Female,118535,396
52518,Julie Carpenter,43,Female,108322,520
26560,Carol Holt,58,Female,28940,484
40683,Kevin Rogers,37,Female,94020,671
84262,Dillon Barnes,46,Male,147616,820
86919,Katie Wright,68,Male,131873,493
30096,David Benjamin,70,Male,33942,524
6815,Vicki Cervantes,31,Female,55793,498
99572,David Lyons,53,Male,91264,437
94509,Denise Taylor,35,Male,110129,627
86724,Michael Jackson,35,Female,121500,616
80108,Joseph Jones,59,Male,128814,755
90014,Mark Wood,39,Male,94482,754
36839,Benjamin Woods,80,Female,139228,682
38039,Curtis Dixon,24,Female,108743,364
6373,Pamela Nelson,33,Female,45058,366
86700,Dr. Deborah Ryan,50,Female,106063,426
9509,Dawn King,31,Female,54493,659
98250,Hannah James,76,Female,141959,323
71983,Tamara Graves,39,Male,116380,730
28404,John Holmes,26,Male,97736,841
92025,Anthony Robertson,19,Male,96753,316
31857,Daniel Davidson,44,Female,121855,386
96930,Edwin Nguyen,60,Male,29158,800
46317,Keith Glass,53,Male,49945,533
78861,Alison Pena,51,Female,57710,639
94590,Kathy Roberts,68,Male,144909,377
46239,Kathryn Mendoza,80,Male,103683,558
99665,Sean Garcia,37,Male,73547,511
3489,Rachel Blair,37,Male,36044,388
96141,Nancy Dawson,26,Male,74069,523
15626,Jason Edwards,28,Female,100041,754
16507,Michael Nelson,48,Male,86953,596
66751,Ashley Jacobs,42,Female,145955,394
66623,Stacey Parker,26,Male,126325,615
30370,Andrew Cruz,54,Female,146960,465
84579,Linda Blackwell,21,Male,26092,663
92181,Jason Reid,51,Female,107163,561
46305,Lisa Potter,52,Male,145743,553
71635,Veronica Fischer MD,76,Female,141055,413
53803,Eric Pierce,40,Female,75305,427
54978,David Fisher,52,Female,35585,668
81039,Dawn Montgomery,38,Male,113247,336
39230,Gregory Cisneros,78,Male,115574,583
2000,Tyler Hale,40,Female,95083,837
14570,Corey Compton,61,Male,58228,723
63729,James Harrison,32,Female,46254,439
87080,Breanna Washington,77,Female,116095,717
89267,Dr. Heather Martin,62,Female,82989,551
78309,Robert Turner,56,Male,104909,623
35512,Margaret Cowan,57,Male,120575,682
7834,Michael Scott,80,Female,52272,766
18347,Stephanie Frank,39,Male,27274,390
46851,Michael Allen,72,Male,48161,388
68863,Frederick Lyons,23,Male,80681,523
14131,Michele Jackson,18,Male,102436,303
68370,Sandra Bailey,64,Male,135072,512
20903,Bradley Knox,54,Female,23388,684
37194,Johnny Gonzalez,61,Male,72886,751
96234,Christopher Johnson,59,Female,82815,795
24277,Rebecca Adams,49,Female,35209,470
44009,Samantha Schultz,48,Female,120734,549
61629,Christopher Moore,42,Female,104326,480
20426,Ashley Young,54,Male,82722,333
10807,Jennifer Jenkins,30,Female,28479,421
96097,Jeffery Walker,78,Male,104325,564
1361,Trevor Wright,45,Female,56085,666
14235,Michele Obrien,42,Female,60007,787
94827,Ashley Orozco,57,Female,82001,425
89196,Misty Graham,62,Male,37986,581
64940,Todd Gregory,63,Female,67622,721
6082,Amanda Salinas,48,Male,74378,418
3461,Timothy Johnson,20,Male,133461,719
95958,Gerald Dennis,67,Female,125822,556
86238,Bailey Rangel,55,Female,43071,344
81228,Ashley Porter,63,Female,119646,685
86242,Natalie Logan,77,Male,77352,324
18041,Samantha Tyler,79,Male,142473,710
3301,Gabrielle Massey,28,Female,128269,738
90020,Jeffrey Olsen,69,Female,86707,461
61054,Brenda Mullins,54,Female,87779,325
18615,Bridget Hamilton,55,Male,99821,438
81654,Jodi Clark,62,Female,55799,353
65544,Chelsea Smith,59,Male,123103,802
44203,Monica Sexton,54,Female,39180,562
69529,Kim Martin,40,Female,112669,619
33061,Leslie Alexander,27,Male,21916,374
1209,Tami Gonzales,51,Female,63119,662
96588,Sara Anthony,70,Female,78131,786
33759,Kyle Whitehead,74,Female,143501,322
26064,Thomas Frazier,40,Male,22701,619
75096,Ian Yu,55,Male,109513,824
91428,Alexander Lee,56,Male,140230,646
93735,Scott Reese,52,Female,146463,638
44980,Lauren Dunlap,79,Male,147245,645
82295,Jeffrey Sandoval,69,Female,63849,457
2104,Kimberly Glass,18,Female,22920,831
19057,Suzanne Thomas,79,Male,115662,842
34590,Scott Chang,63,Male,79514,362
12412,James Ellis,39,Male,101119,591
51650,Barbara Crosby,63,Male,48089,746
16600,Anna Lawrence,22,Female,98727,603
40546,Philip Brooks,41,Male,33311,832
52006,Douglas Rivera,32,Male,86321,576
81952,Mark Moore,49,Male,122400,794
8572,Cathy Huff,58,Male,53353,720
36004,Jeremiah Weeks,65,Male,135687,355
66891,Deborah Blake,64,Male,58485,441
15517,Anna White,55,Male,102290,568
16505,James Summers,74,Female,34020,321
21031,Jonathan Vaughan,43,Female,87104,672
91620,Jason Byrd,71,Male,72482,471
75149,Devin Williams,48,Female,72101,459
60115,Natalie Thomas,51,Male,67889,694
9275,Bonnie Smith,58,Male,55101,543
17677,Mr. George Brown,43,Female,49317,486
1432,Greg Gomez,79,Female,96599,453
14832,Kelly Giles,68,Male,42695,814
72204,Megan Cervantes,71,Male,67095,372
30554,Jason Villa,65,Female,40078,792
6688,Denise Fuller,72,Female,141960,498
70460,Elizabeth Brooks,26,Male,46785,391
66793,Marc Santos,67,Male,124922,548
4784,Richard Friedman,51,Female,47267,426
50616,Christine Hanson,45,Female,130047,510
56439,Juan Lopez,53,Female,136088,348
28024,Amy Myers,46,Female,129238,722
85458,Lori Owens,50,Male,24358,523
20387,Christina Vincent,33,Male,91001,409
39818,Adrian Duncan,54,Male,55439,444
83843,Kevin Hunter,33,Male,27674,527
71526,John Smith,58,Female,24935,599
5336,Eric Price,25,Female,94345,312
60378,Michael Lane,65,Male,125870,823
54428,Joseph Lopez,23,Male,141146,469
48195,Jimmy Skinner,64,Female,145500,823
30010,Margaret Morris,46,Male,86085,444
22497,Colleen Barber,53,Male,73125,627
29626,Jessica Schmidt,71,Male,69045,683
44876,Brittany Green,68,Female,111021,513
85059,Kristen Harris,75,Male,51868,475
34214,Brandon Brown,41,Female,82690,384
97804,Nichole Gibson,59,Female,32722,548
69767,David Brown,19,Female,42570,514
36393,Kevin Flores,48,Male,30568,381
37189,Diane Ball,35,Female,87530,509
69289,Stephanie Zhang,26,Male,118933,661
96372,Andrea Berry,77,Female,31551,355
56609,Shawn Nunez,38,Male,132623,301
87633,Kelly Turner,52,Female,85753,540
96912,Kenneth Gonzalez,72,Female,65519,635
99106,Robert Hardy,24,Male,139904,759
95724,Kenneth Young,31,Female,91828,615
69835,Jay Lewis,46,Male,97773,306
79542,Brandon Murphy,77,Female,43288,330
74360,Micheal Drake,29,Male,41820,392
58390,Deborah Gonzalez,72,Female,128984,409
30150,Lisa Riley,25,Female,76131,789
21339,Brian Estrada,54,Male,64933,346
72966,Kristin Singleton,50,Male,139708,454
54686,Matthew Molina,44,Female,64763,734
66034,Edward Mitchell,70,Male,24359,366
91006,Hannah Bailey,77,Female,74073,774
13738,Donald Floyd,59,Male,29497,549
78882,Marissa Petty,40,Male,122835,477
26470,Juan Gutierrez,41,Male,84511,635
31509,Sarah Pena,38,Female,96909,472
86945,Jorge Rose,42,Female,143750,526
63436,Margaret Fields,22,Male,87986,499
31930,Jeremiah Carter,28,Female,64405,306
63621,Scott Frey,57,Female,77977,321
55613,Jennifer Livingston,74,Female,72734,638
76007,Timothy Mitchell,46,Male,107422,543
39088,Isaac Taylor,54,Female,131953,658
13943,Brenda Humphrey,68,Male,119970,595
80125,George Rodriguez,54,Male,30781,669
58326,Ernest White,57,Female,48701,553
15095,Michael Jackson,44,Male,129226,498
37843,Anthony Mcdowell,54,Female,116612,331
62496,Michelle Jones,56,Female,102727,466
22830,Richard Gutierrez,21,Male,82188,560
70066,Dr. Jamie Martin,71,Male,74121,558
44718,Stephanie Allen,23,Female,67303,671
92451,Jordan Mason,34,Male,81971,515
91767,Todd Rush,46,Male,85895,681
46208,Sierra Williams,58,Male,28939,625
93425,Robert Bartlett,28,Male,102489,346
36771,Brandy Ramirez,69,Male,148253,664
34724,Jennifer Marks,22,Female,126002,449
2284,Joseph Thompson,50,Female,68625,645
63414,Dustin Davidson,80,Male,94566,606
68422,Melissa Green,42,Male,149986,582
49234,Christopher Kennedy,71,Female,112502,471
65260,Kaitlyn Smith,60,Male,81670,787
52929,David Nelson,44,Male,122273,351
36946,Stacey Stewart,74,Female,121189,651
57876,Roy Carpenter,70,Male,77003,332
30797,Kevin Sanchez,48,Male,34031,725
51178,David Martin,52,Male,29093,554
77663,Shaun Francis,36,Male,119052,724
75793,Dustin Flynn,80,Male,109939,625
64136,Benjamin Austin,39,Female,114091,619
35783,Catherine Rivera,52,Female,93426,574
68403,Joseph Vega,21,Male,132970,439
40695,Kelly Gonzalez,30,Female,58594,308
23317,Sean Hernandez,66,Female,85867,512
71672,Jill Krause,48,Female,69639,311
12452,Mrs. Sherri Cummings DDS,25,Female,24055,598
37189,Margaret Carter,73,Male,137465,546
27079,Kelly Cochran,67,Male,93413,384
32179,Megan Beck,23,Female,44526,445
89091,Joel Nelson,40,Female,80918,657
31187,Mark Sanchez,75,Male,102798,358
69703,William Brandt,74,Female,93475,411
82071,Nicholas Gray,63,Female,147714,325
72142,Lauren Contreras,50,Male,119675,760
90909,Jon Simpson,37,Female,39631,472
12690,Joshua Norman,25,Female,115141,763
72915,John Green,58,Female,113727,494
52005,Abigail Reed,19,Female,144361,502
92824,Patricia Alvarado,78,Male,68248,395
26847,Sergio Bennett,35,Female,139735,310
30206,Taylor Perez,64,Female,38268,529
16137,Jennifer Stephens,63,Male,88876,575
70414,Ronnie Rodriguez,38,Male,31841,404
79783,Krystal Sims,67,Male,135948,611
36798,Denise Swanson,45,Female,143075,423
36727,William Howell,69,Female,105114,370
66003,Hector Thompson,36,Female,149408,762
66291,Jennifer Campbell,79,Male,109929,601
33875,Lynn Jones,78,Male,70097,440
89506,Keith Ortega,52,Male,98055,384
2243,Renee Wilson DVM,23,Male,50355,522
83948,Danielle Hunter,58,Female,128846,421
96965,Brian Rose,43,Male,80281,526
15776,James Bradshaw,67,Female,66806,449
21873,Mr. Franklin Ortiz,26,Female,105946,430
92684,Joseph Carroll,18,Female,104751,433
12342,Jacob Stewart,49,Female,76457,707
77247,Mary Armstrong,58,Male,39546,525
67910,Jesse Sheppard,47,Female,43983,798
34973,Jenna Yang,40,Female,58988,801
78297,Lisa Jackson,51,Female,122762,415
63555,Valerie Stewart,74,Male,116363,300
71249,James Griffin,61,Female,85706,842
45995,Sara Berger MD,47,Female,54717,717
85481,Mark Reeves,19,Female,62662,814
63576,Jacob Stanton,74,Female,78786,446
70159,Bailey Flores,53,Female,137700,314
34771,Wesley Schwartz,45,Male,59226,387
71388,Heather Morgan,18,Male,143963,771
14455,Alexander Peterson,52,Male,26778,829
81411,Sally Hill,48,Female,67790,580
5340,Catherine Brown,39,Male,131725,622
98925,Felicia Ritter,48,Male,95735,755
45351,Brett Bridges,26,Male,34821,758
21080,Angela Harrington DDS,47,Male,20957,789
38271,Darrell Webb,40,Male,99776,416
62147,Sarah Davis,41,Male,128345,611
54128,Lisa Harris,72,Female,83662,542
38919,Rebecca Miller,77,Male,125153,774
98716,Mark Santos,20,Female,25651,771
15040,Kristy Klein,74,Male,51068,485
12473,Brianna Woods,45,Female,97609,400
56769,Heidi Rangel,35,Male,105930,841
32977,Claudia Mcclure,66,Female,29032,667
9272,Katie Benton,22,Female,135176,511
88999,Rachel Lewis,19,Male,21549,724
69265,David Benson,45,Male,103779,791
68437,Seth Odom,63,Male,38717,668
22253,Jonathan Wolf,35,Female,70572,503
88782,Cory Murphy,20,Male,38144,651
32549,Richard King III,72,Female,55479,649
49896,Jaclyn White,34,Female,57320,420
91493,Martin Evans,49,Female,144608,362
96095,Thomas Anderson,33,Male,66237,551
72458,Charles Barajas Jr.,41,Female,149303,794
78314,Jill Murray,26,Male,85563,300
1513,Katrina Gibbs,22,Female,146672,368
97681,Jennifer Cross,27,Male,49888,642
75398,Mrs. Sheri Rodriguez MD,60,Male,68545,457
26916,Spencer Simon,77,Male,37381,803
6539,Ryan Foster,28,Male,22664,305
38808,Tyler Stokes,60,Male,33067,510
19863,Patrick Harmon,22,Male,72642,637
27244,Kimberly Norris,33,Male,87054,676
86829,Kimberly Castro,21,Female,149986,632
8750,Hannah Walker,75,Male,99742,355
29052,Daniel Harris,37,Male,102380,536
23368,Samantha Carroll,29,Male,100687,713
3161,Jimmy Newman,19,Male,41031,304
9801,Amber Hughes,25,Male,148723,600
30050,Richard Brooks,34,Female,42878,477
48895,Sierra Reynolds,77,Male,39087,747
77194,Samuel Smith,43,Male,134486,833
71898,Alexander Dixon,69,Male,141989,833
93745,Gail Armstrong,47,Male,89464,723
45211,William Liu,25,Female,39340,394
58059,Rhonda Massey,50,Male,71038,813
46735,Jon Finley,27,Female,45414,460
92627,Randy Grimes,59,Female,96636,600
32446,Andrew Stout,77,Male,56161,691
63667,Daniel Jensen,79,Male,77518,844
32041,Dale Fleming,42,Male,95232,648
87934,Nicole Hill,22,Female,63653,304
91390,Catherine Wallace,80,Female,26816,419
70941,Patricia Snow,49,Female,80399,591
56811,Lisa Clarke,34,Male,41234,442
42957,Jason Matthews,72,Female,130890,399
23313,Veronica Jacobson,43,Male,123658,755
63687,Kimberly Hines,79,Female,49797,587
1743,Alicia Gray,49,Female,74550,505
71837,Brian Moore,66,Male,99283,430
95081,Christine Brown,64,Female,106570,305
94467,Mrs. Emily Wade MD,80,Female,110720,443
17642,Benjamin Moody,45,Male,72822,590
3826,Andrew West,35,Female,126113,358
59310,Nancy Lopez MD,28,Female,50343,522
9164,Stacy Anderson,20,Female,145584,443
58669,Erik Flores,60,Male,67577,606
59056,Regina Moore,58,Male,114478,318
10387,Elizabeth Bruce,37,Female,51658,806
64130,Maria Sanchez,70,Female,104236,814
95992,Jonathan Fleming,67,Female,30739,558
37451,Jessica Moore,80,Female,43746,744
33060,Yolanda White,39,Male,65744,585
90172,Jorge Hines,59,Female,70797,785
49436,Donna Sanders,44,Male,36656,581
55216,Reginald Cummings,35,Female,43377,451
69390,Stephen Weber,42,Female,27475,611
41441,Michelle Keith,63,Female,71816,666
88599,Shane Clark,73,Female,107255,626
45501,Ann Harrison,18,Male,122840,760
52560,Mathew Norman,50,Female,29659,461
97232,Alexandra King,25,Female,39705,367
76574,Tammy Gomez,21,Male,55848,384
33261,Jason Baldwin,34,Female,82950,729
39105,Jennifer Ellis,29,Female,74159,553
84866,Christine Durham,43,Female,112445,569
69092,Jerry Garcia,42,Male,143751,797
68692,Daniel Webb,80,Female,99762,696
47542,Danielle Collins,30,Male,84240,800
17353,Nicole Beasley,79,Female,56386,712
25037,Adam Lambert,51,Male,60463,601
59160,Kevin Martinez,61,Male,47232,662
66583,Derek Ortiz,49,Male,66399,646
7319,April Gonzalez,18,Female,83434,544
32937,Gloria Obrien,78,Female,23226,424
55323,Kim Burns,30,Female,105772,381
68494,Richard Carr,49,Female,37246,773
67336,Phillip Pitts,78,Male,131252,394
72621,Steven Davis,39,Male,21210,568
29549,Todd Young,49,Male,100906,558
63717,Becky Howard,22,Female,37621,464
74724,Emily Phillips,58,Male,47506,826
5427,Robert Johnson,63,Male,120331,831
75996,Dawn Thompson,18,Female,100240,825
43552,Evelyn Ali,74,Male,48883,601
16795,Stacey Adams,38,Female,25457,791
14640,Kelsey Fox,18,Female,41313,581
87672,Jacob Walker,44,Female,74242,343
10896,Julie Baker,66,Male,144024,758
19227,David Mcconnell,47,Female,29742,540
51290,James King,34,Male,90913,430
36155,Jose Livingston,42,Male,43513,589
16940,John Nelson,25,Male,57415,609
1487,Annette Tran,20,Male,97231,622
33937,Larry Thomas,77,Male,67988,818
65775,Richard Smith,38,Female,57931,451
89407,Douglas Rice,23,Female,29729,475
57763,Nicholas Rich,53,Male,136464,647
76073,Zachary Manning,51,Female,120055,641
41210,Dennis Baldwin,55,Male,66149,637
1835,Maria Fox,38,Male,50886,461
11648,Mrs. Angela Torres,33,Male,73535,394
32032,Timothy Salinas,32,Male,102222,485
23305,Kelly Gallegos,53,Male,40036,524
17945,Kevin Thomas,35,Female,128104,683
87220,Wendy Townsend,79,Female,106083,393
72075,Dana Stephens,27,Female,101339,486
51178,Kenneth Garcia,19,Female,25451,335
79107,Jennifer Mueller,25,Male,54792,308
30315,Kevin Vega,75,Female,85607,756
51923,Veronica Cox,22,Female,120990,307
94632,Brittney Warner,24,Male,64845,667
40856,Mrs. Tammy Roach,64,Female,111917,322
32003,Gary Murphy,68,Male,34136,575
34261,James Jones,35,Male,72421,511
36441,Jonathan Schultz,57,Female,99652,356
51402,John Wilson,63,Female,127253,351
76242,Michelle Smith,51,Male,55644,569
99045,Cheryl Best,40,Male,66005,782
25872,Frank Roberts,43,Female,53688,622
13350,Amy Crawford,76,Male,83737,633
52973,Larry Baldwin,37,Female,146088,304
22697,Stephen Porter,67,Female,132459,502
60791,Justin Young,47,Female,108461,524
96493,Lisa Robinson,62,Male,145378,781
39133,Lindsey Patel MD,37,Female,21964,591
21090,Austin White,40,Male,120741,365
35696,Hunter Rich,34,Male,30107,542
36080,Tina Morgan,61,Male,41374,561
9995,Francis Joseph,53,Female,102281,786
91803,Richard Davis,66,Male,145959,344
83586,Jennifer Shepherd,61,Male,97411,573
53565,Steven Hernandez,69,Female,134295,719
96309,Ashley Serrano,78,Male,71794,778
22248,Larry Stephens,49,Male,101561,674
95352,Sean Love,36,Female,136830,586
98589,Deborah Martin,25,Female,81849,791
47570,Adrian Kelly,66,Male,55469,694
22676,Elizabeth Jenkins,45,Female,73291,757
