client_id,name,age,gender,income,credit_score,account_balance
94865,Christopher Gay,18,Female,50876,533,38123.05
56996,Debra Bowen,20,Male,71539,348,33797.53
75174,Jessica Young,28,Male,74298,464,43673.3
12999,Jason Ray,69,Female,124423,532,39729.38
85867,David Wade,31,Male,96624,360,38651.85
36822,Howard Meyer,24,Female,143169,573,27512.96
75217,Phillip Scott,26,Female,85099,401,20896.62
72113,Robert Anthony,55,Male,120857,383,26748.73
12148,Alexis Hayes,40,Female,137730,782,33669.44
83358,Gerald Miller,67,Male,139353,682,14518.77
71567,Gregory Floyd,47,Male,130328,651,43801.62
45299,Andrew Bell,75,Female,123698,468,35358.45
92302,Adam Ruiz,21,Female,117188,437,21173.96
2588,Robert Jimenez,55,Female,123234,741,26882.1
56803,John Williams,49,Male,48896,354,41628.44
30608,Jessica Benjamin,66,Male,135462,780,45428.39
12318,Kelsey Roberts,29,Male,47984,661,25411.32
30225,Angela Reese,29,Male,54213,708,942.66
95333,Sierra Lee,72,Male,122209,381,12752.74
53615,David Smith,70,Female,20667,692,39678.05
84393,Joseph Elliott,65,Female,32960,725,40489.75
22034,Samantha Acosta,20,Female,101604,734,5432.27
49482,Scott Gordon,20,Female,48473,357,27342.75
44006,Dale Hayden,18,Male,73176,504,17889.43
54617,Katherine Thomas,31,Female,96230,552,13118.2
72600,Lisa Davis,40,Female,121815,681,26037.66
14175,Daniel Knox,36,Male,68961,753,26288.93
12574,John Nelson,44,Female,58411,436,39539.82
39601,Gary Underwood,65,Female,126383,483,28213.2
84459,Erin Smith,65,Male,35278,749,19349.47
91638,Zachary Roberson,19,Male,47959,310,37397.76
45563,John Pope,70,Male,68155,354,44787.27
12944,John Ball,31,Male,72558,513,2395.82
66178,Nathan Atkinson,74,Female,45835,820,30341.3
64346,Susan Bradley,28,Female,132869,738,23066.67
33537,Louis Williams,73,Female,83075,521,12078.57
49070,Brett Hartman,31,Female,38196,406,16326.35
85491,Sarah Hammond,29,Female,56976,729,30464.66
49629,Samantha Stark,57,Female,28353,583,43939.98
56789,Erika Salinas,29,Male,44039,705,46153.01
21860,Elizabeth Martin,41,Female,99094,360,24822.79
39591,Sarah Brown,33,Male,136920,615,28582.86
73038,George Farrell,55,Female,41431,722,21972.02
66174,Kenneth Curtis,79,Male,79128,539,31041.02
51451,Renee Robertson,66,Male,142585,583,871.21
24902,Valerie Hall,39,Male,44723,611,4882.68
87692,Angela Smith,40,Female,134637,503,17834.29
27392,Kathleen Nelson,49,Female,72442,574,21595.08
28271,Alexis Morris,36,Female,65102,357,45010.63
52378,Phillip Espinoza,56,Female,39094,670,35542.46
98222,Jeffery Kim,45,Female,77374,526,45748.15
71575,Nicholas Davis,19,Male,98288,668,27008.85
64186,Julian Brown,47,Male,22471,505,16117.54
79339,Michelle Miller,55,Female,147503,424,43410.26
67149,Martin Hancock,32,Female,58104,815,29792.06
42403,Heather Green,68,Male,73778,728,24512.2
91973,Beth Wang,63,Male,27983,838,7793.57
24830,Kimberly Mills,37,Female,136681,724,16577.69
97509,Lori Cruz,38,Male,26618,503,12804.48
43583,Louis Simpson,29,Male,20075,683,1742.62
2229,Daniel Miller,28,Female,75636,714,7596.99
67804,Ryan Davis,73,Female,112632,639,11631.86
45957,Virginia Nelson,31,Male,59062,667,30604.35
36570,Deborah Moyer,57,Male,96626,377,22452.68
48494,Tommy Cole,64,Male,27610,310,33395.18
44409,Meghan Foley,18,Female,27513,603,36575.86
97799,Amanda Carson,75,Male,104017,836,17079.42
74029,Kendra Little,75,Male,29090,540,4596.53
8940,Melanie Garrett,28,Female,82156,448,36020.81
74296,Jamie Martin,19,Male,70098,315,7214.58
30042,Jennifer Cooper,72,Female,131280,606,38134.87
71656,Erica Krueger,56,Female,145605,326,9899.63
42431,Cynthia Robinson,26,Male,121800,583,47786.9
74240,Catherine Murphy,70,Female,114367,612,34998.46
1272,Paul Jones,39,Male,40695,723,31926.49
13896,Lorraine Reyes,20,Female,128481,685,7612.79
33347,Patrick Johnson,37,Female,40167,700,2963.66
37164,Marcus Peters,72,Female,73364,380,26853.3
77546,George Richardson,72,Female,69003,636,15526.35
5240,James Rogers,63,Male,115109,355,3180.42
95278,Robert Washington,63,Male,95877,372,20586.38
76853,Luis Huff,40,Female,109803,485,1660.53
62238,Tracy Bolton,70,Male,60667,737,14233.87
7931,Catherine Perez,64,Male,87479,779,49146.31
49026,Scott Johnson,68,Male,61391,403,24192.09
91763,Kelly Morgan,29,Male,41056,471,28263.87
65112,Robert Coleman,40,Female,40059,814,48791.43
45242,Keith Hanson,78,Male,133655,649,35394.72
46249,Katherine Ramos,56,Female,65073,667,45263.66
97654,Dawn Hill,51,Female,41927,358,43743.94
44863,David Johnson,55,Male,44319,564,49358.82
28289,Thomas Christensen,27,Female,141747,373,15952.59
71956,Monica Harvey,79,Male,138804,644,48625.03
99146,Danielle Lopez,60,Female,120277,329,15620.18
80637,William Harvey,60,Female,48589,623,44509.88
17700,Steven Price,60,Male,59571,498,34590.21
72955,Amber Ross,42,Female,96402,482,19080.12
84543,Maurice Stokes,59,Female,101046,581,17314.62
88288,Andrew Higgins,56,Male,36269,359,34769.72
44656,Gregory Frost,29,Female,88891,524,1068.62
67245,Andrew Wilson,74,Female,85153,770,4618.76
21428,Stacy Smith,66,Female,57145,718,27120.7
69363,Shelby Bryant,23,Male,103477,457,48139.74
80591,Craig Spence II,70,Female,27616,736,22197.61
62443,Michael Adams,38,Female,36558,458,14391.47
24700,Ian Serrano,36,Female,125424,607,39495.61
39080,Stanley Wilson,64,Male,87948,576,5863.54
3441,Timothy Miller,61,Male,117719,665,30871.04
44683,Brittany Baker,24,Female,144515,573,29644.53
46332,Thomas Palmer,57,Male,127529,557,47769.16
24064,Mackenzie Mitchell,74,Female,66280,794,23928.63
60283,Nicholas Green,54,Female,71614,477,41841.48
68421,Jeremy Sullivan,28,Male,123181,553,18762.02
57342,Manuel Chang,58,Female,26440,399,26183.46
80678,Nicholas Miller,27,Male,83043,449,41787.53
32477,Laura Garcia,42,Female,124064,316,11926.0
61629,Antonio Hernandez,43,Male,135528,832,3748.22
21614,Kimberly May,19,Female,93125,715,46198.03
81659,Jeffery Johnson,51,Male,119202,510,40641.13
21859,Robert Robinson,31,Male,54905,427,34674.75
69619,Katherine Todd,46,Male,31223,811,23711.56
38285,George Harris,24,Female,129852,727,40602.29
84728,Roy Oliver,59,Female,97682,346,2569.37
75294,Christopher Ferguson,39,Female,37102,339,21807.21
10619,Rachel Barber,44,Female,22104,808,39689.32
17627,John Thomas,48,Male,125879,325,41307.59
74227,Alicia Mckee,66,Female,118535,396,33294.47
52518,Julie Carpenter,43,Female,108322,520,22683.17
26560,Carol Holt,58,Female,28940,484,3146.29
40683,Kevin Rogers,37,Female,94020,671,31325.1
84262,Dillon Barnes,46,Male,147616,820,24589.11
86919,Katie Wright,68,Male,131873,493,47327.68
30096,David Benjamin,70,Male,33942,524,14975.17
6815,Vicki Cervantes,31,Female,55793,498,34710.38
99572,David Lyons,53,Male,91264,437,21904.32
94509,Denise Taylor,35,Male,110129,627,457.93
86724,Michael Jackson,35,Female,121500,616,6210.89
80108,Joseph Jones,59,Male,128814,755,40154.41
90014,Mark Wood,39,Male,94482,754,39958.52
36839,Benjamin Woods,80,Female,139228,682,26763.92
38039,Curtis Dixon,24,Female,108743,364,20657.15
6373,Pamela Nelson,33,Female,45058,366,37326.36
86700,Dr. Deborah Ryan,50,Female,106063,426,12098.38
9509,Dawn King,31,Female,54493,659,2949.21
98250,Hannah James,76,Female,141959,323,3375.44
71983,Tamara Graves,39,Male,116380,730,3747.29
28404,John Holmes,26,Male,97736,841,20316.29
92025,Anthony Robertson,19,Male,96753,316,6141.41
31857,Daniel Davidson,44,Female,121855,386,13601.26
96930,Edwin Nguyen,60,Male,29158,800,20661.39
46317,Keith Glass,53,Male,49945,533,33366.97
78861,Alison Pena,51,Female,57710,639,34970.18
94590,Kathy Roberts,68,Male,144909,377,6813.35
46239,Kathryn Mendoza,80,Male,103683,558,12434.98
99665,Sean Garcia,37,Male,73547,511,21255.37
3489,Rachel Blair,37,Male,36044,388,40878.34
96141,Nancy Dawson,26,Male,74069,523,12994.05
15626,Jason Edwards,28,Female,100041,754,14421.47
16507,Michael Nelson,48,Male,86953,596,17716.08
66751,Ashley Jacobs,42,Female,145955,394,38902.91
66623,Stacey Parker,26,Male,126325,615,41282.75
30370,Andrew Cruz,54,Female,146960,465,20789.21
84579,Linda Blackwell,21,Male,26092,663,31234.9
92181,Jason Reid,51,Female,107163,561,17428.6
46305,Lisa Potter,52,Male,145743,553,13235.64
71635,Veronica Fischer MD,76,Female,141055,413,34534.54
53803,Eric Pierce,40,Female,75305,427,28618.0
54978,David Fisher,52,Female,35585,668,38991.62
81039,Dawn Montgomery,38,Male,113247,336,11194.02
39230,Gregory Cisneros,78,Male,115574,583,2756.71
2000,Tyler Hale,40,Female,95083,837,125.07
14570,Corey Compton,61,Male,58228,723,38340.85
63729,James Harrison,32,Female,46254,439,34733.69
87080,Breanna Washington,77,Female,116095,717,4463.92
89267,Dr. Heather Martin,62,Female,82989,551,33254.85
78309,Robert Turner,56,Male,104909,623,41793.94
35512,Margaret Cowan,57,Male,120575,682,49802.77
7834,Michael Scott,80,Female,52272,766,12487.12
18347,Stephanie Frank,39,Male,27274,390,47381.51
46851,Michael Allen,72,Male,48161,388,42789.56
68863,Frederick Lyons,23,Male,80681,523,1411.65
14131,Michele Jackson,18,Male,102436,303,23349.17
68370,Sandra Bailey,64,Male,135072,512,39421.32
20903,Bradley Knox,54,Female,23388,684,1671.24
37194,Johnny Gonzalez,61,Male,72886,751,29036.34
96234,Christopher Johnson,59,Female,82815,795,29555.5
24277,Rebecca Adams,49,Female,35209,470,15952.47
44009,Samantha Schultz,48,Female,120734,549,10934.16
61629,Christopher Moore,42,Female,104326,480,4869.64
20426,Ashley Young,54,Male,82722,333,5527.82
10807,Jennifer Jenkins,30,Female,28479,421,32280.2
96097,Jeffery Walker,78,Male,104325,564,39472.59
1361,Trevor Wright,45,Female,56085,666,48262.49
14235,Michele Obrien,42,Female,60007,787,30849.79
94827,Ashley Orozco,57,Female,82001,425,1448.61
89196,Misty Graham,62,Male,37986,581,30311.0
64940,Todd Gregory,63,Female,67622,721,22283.46
6082,Amanda Salinas,48,Male,74378,418,24128.19
3461,Timothy Johnson,20,Male,133461,719,28529.14
95958,Gerald Dennis,67,Female,125822,556,5511.59
86238,Bailey Rangel,55,Female,43071,344,10263.72
81228,Ashley Porter,63,Female,119646,685,49502.41
86242,Natalie Logan,77,Male,77352,324,35653.58
18041,Samantha Tyler,79,Male,142473,710,22091.82
3301,Gabrielle Massey,28,Female,128269,738,3022.46
90020,Jeffrey Olsen,69,Female,86707,461,31160.81
61054,Brenda Mullins,54,Female,87779,325,29527.51
18615,Bridget Hamilton,55,Male,99821,438,13567.39
81654,Jodi Clark,62,Female,55799,353,30969.13
65544,Chelsea Smith,59,Male,123103,802,11779.43
44203,Monica Sexton,54,Female,39180,562,7194.88
69529,Kim Martin,40,Female,112669,619,2698.46
33061,Leslie Alexander,27,Male,21916,374,20495.45
1209,Tami Gonzales,51,Female,63119,662,25361.22
96588,Sara Anthony,70,Female,78131,786,49896.4
33759,Kyle Whitehead,74,Female,143501,322,41320.71
26064,Thomas Frazier,40,Male,22701,619,2810.45
75096,Ian Yu,55,Male,109513,824,32240.23
91428,Alexander Lee,56,Male,140230,646,25083.85
93735,Scott Reese,52,Female,146463,638,37093.75
44980,Lauren Dunlap,79,Male,147245,645,35306.94
82295,Jeffrey Sandoval,69,Female,63849,457,11855.85
2104,Kimberly Glass,18,Female,22920,831,566.8
19057,Suzanne Thomas,79,Male,115662,842,6890.41
34590,Scott Chang,63,Male,79514,362,31190.19
12412,James Ellis,39,Male,101119,591,29719.28
51650,Barbara Crosby,63,Male,48089,746,48592.64
16600,Anna Lawrence,22,Female,98727,603,12936.22
40546,Philip Brooks,41,Male,33311,832,18611.28
52006,Douglas Rivera,32,Male,86321,576,2889.73
81952,Mark Moore,49,Male,122400,794,20150.32
8572,Cathy Huff,58,Male,53353,720,15985.84
36004,Jeremiah Weeks,65,Male,135687,355,23387.91
66891,Deborah Blake,64,Male,58485,441,34614.97
15517,Anna White,55,Male,102290,568,9915.98
16505,James Summers,74,Female,34020,321,7548.57
21031,Jonathan Vaughan,43,Female,87104,672,819.6
91620,Jason Byrd,71,Male,72482,471,38955.35
75149,Devin Williams,48,Female,72101,459,47093.11
60115,Natalie Thomas,51,Male,67889,694,11941.99
9275,Bonnie Smith,58,Male,55101,543,28721.77
17677,Mr. George Brown,43,Female,49317,486,48465.21
1432,Greg Gomez,79,Female,96599,453,23125.13
14832,Kelly Giles,68,Male,42695,814,26338.37
72204,Megan Cervantes,71,Male,67095,372,27224.31
30554,Jason Villa,65,Female,40078,792,15689.01
6688,Denise Fuller,72,Female,141960,498,49130.42
70460,Elizabeth Brooks,26,Male,46785,391,31724.23
66793,Marc Santos,67,Male,124922,548,25915.08
4784,Richard Friedman,51,Female,47267,426,16766.43
50616,Christine Hanson,45,Female,130047,510,34177.08
56439,Juan Lopez,53,Female,136088,348,36003.53
28024,Amy Myers,46,Female,129238,722,10510.58
85458,Lori Owens,50,Male,24358,523,40826.3
20387,Christina Vincent,33,Male,91001,409,42678.34
39818,Adrian Duncan,54,Male,55439,444,12406.44
83843,Kevin Hunter,33,Male,27674,527,30175.13
71526,John Smith,58,Female,24935,599,12814.04
5336,Eric Price,25,Female,94345,312,45514.3
60378,Michael Lane,65,Male,125870,823,49756.04
54428,Joseph Lopez,23,Male,141146,469,12278.24
48195,Jimmy Skinner,64,Female,145500,823,49008.59
30010,Margaret Morris,46,Male,86085,444,40582.49
22497,Colleen Barber,53,Male,73125,627,31393.01
29626,Jessica Schmidt,71,Male,69045,683,1505.57
44876,Brittany Green,68,Female,111021,513,49721.19
85059,Kristen Harris,75,Male,51868,475,13816.89
34214,Brandon Brown,41,Female,82690,384,19887.68
97804,Nichole Gibson,59,Female,32722,548,46972.07
69767,David Brown,19,Female,42570,514,6620.42
36393,Kevin Flores,48,Male,30568,381,36806.43
37189,Diane Ball,35,Female,87530,509,41545.11
69289,Stephanie Zhang,26,Male,118933,661,22737.36
96372,Andrea Berry,77,Female,31551,355,8847.3
56609,Shawn Nunez,38,Male,132623,301,25089.37
87633,Kelly Turner,52,Female,85753,540,20926.78
96912,Kenneth Gonzalez,72,Female,65519,635,7611.3
99106,Robert Hardy,24,Male,139904,759,25581.18
95724,Kenneth Young,31,Female,91828,615,48263.57
69835,Jay Lewis,46,Male,97773,306,23551.66
79542,Brandon Murphy,77,Female,43288,330,24555.2
74360,Micheal Drake,29,Male,41820,392,5319.94
58390,Deborah Gonzalez,72,Female,128984,409,8010.87
30150,Lisa Riley,25,Female,76131,789,8702.87
21339,Brian Estrada,54,Male,64933,346,42463.41
72966,Kristin Singleton,50,Male,139708,454,12392.53
54686,Matthew Molina,44,Female,64763,734,38563.15
66034,Edward Mitchell,70,Male,24359,366,16765.98
91006,Hannah Bailey,77,Female,74073,774,27984.19
13738,Donald Floyd,59,Male,29497,549,21067.28
78882,Marissa Petty,40,Male,122835,477,17591.06
26470,Juan Gutierrez,41,Male,84511,635,35230.32
31509,Sarah Pena,38,Female,96909,472,14092.21
86945,Jorge Rose,42,Female,143750,526,40179.91
63436,Margaret Fields,22,Male,87986,499,41874.07
31930,Jeremiah Carter,28,Female,64405,306,26718.95
63621,Scott Frey,57,Female,77977,321,2911.13
55613,Jennifer Livingston,74,Female,72734,638,26568.25
76007,Timothy Mitchell,46,Male,107422,543,26731.76
39088,Isaac Taylor,54,Female,131953,658,49693.61
13943,Brenda Humphrey,68,Male,119970,595,11580.82
80125,George Rodriguez,54,Male,30781,669,15612.47
58326,Ernest White,57,Female,48701,553,40000.2
15095,Michael Jackson,44,Male,129226,498,18803.51
37843,Anthony Mcdowell,54,Female,116612,331,31545.2
62496,Michelle Jones,56,Female,102727,466,7646.96
22830,Richard Gutierrez,21,Male,82188,560,39571.47
70066,Dr. Jamie Martin,71,Male,74121,558,41779.94
44718,Stephanie Allen,23,Female,67303,671,46626.5
92451,Jordan Mason,34,Male,81971,515,35434.6
91767,Todd Rush,46,Male,85895,681,16707.71
46208,Sierra Williams,58,Male,28939,625,44796.32
93425,Robert Bartlett,28,Male,102489,346,3666.52
36771,Brandy Ramirez,69,Male,148253,664,17935.99
34724,Jennifer Marks,22,Female,126002,449,28442.72
2284,Joseph Thompson,50,Female,68625,645,25202.27
63414,Dustin Davidson,80,Male,94566,606,25436.18
68422,Melissa Green,42,Male,149986,582,3487.75
49234,Christopher Kennedy,71,Female,112502,471,20810.21
65260,Kaitlyn Smith,60,Male,81670,787,16985.18
52929,David Nelson,44,Male,122273,351,13984.91
36946,Stacey Stewart,74,Female,121189,651,30328.88
57876,Roy Carpenter,70,Male,77003,332,19521.24
30797,Kevin Sanchez,48,Male,34031,725,10562.83
51178,David Martin,52,Male,29093,554,2659.98
77663,Shaun Francis,36,Male,119052,724,10857.0
75793,Dustin Flynn,80,Male,109939,625,17051.82
64136,Benjamin Austin,39,Female,114091,619,48091.9
35783,Catherine Rivera,52,Female,93426,574,40638.91
68403,Joseph Vega,21,Male,132970,439,12684.34
40695,Kelly Gonzalez,30,Female,58594,308,22805.88
23317,Sean Hernandez,66,Female,85867,512,48014.31
71672,Jill Krause,48,Female,69639,311,29027.81
12452,Mrs. Sherri Cummings DDS,25,Female,24055,598,49251.01
37189,Margaret Carter,73,Male,137465,546,21320.74
27079,Kelly Cochran,67,Male,93413,384,43957.82
32179,Megan Beck,23,Female,44526,445,35152.99
89091,Joel Nelson,40,Female,80918,657,46383.86
31187,Mark Sanchez,75,Male,102798,358,34668.39
69703,William Brandt,74,Female,93475,411,24185.24
82071,Nicholas Gray,63,Female,147714,325,38134.13
72142,Lauren Contreras,50,Male,119675,760,14735.13
90909,Jon Simpson,37,Female,39631,472,1595.54
12690,Joshua Norman,25,Female,115141,763,15680.63
72915,John Green,58,Female,113727,494,25860.78
52005,Abigail Reed,19,Female,144361,502,41648.91
92824,Patricia Alvarado,78,Male,68248,395,36348.0
26847,Sergio Bennett,35,Female,139735,310,24734.33
30206,Taylor Perez,64,Female,38268,529,39825.17
16137,Jennifer Stephens,63,Male,88876,575,29974.31
70414,Ronnie Rodriguez,38,Male,31841,404,7863.78
79783,Krystal Sims,67,Male,135948,611,34722.46
36798,Denise Swanson,45,Female,143075,423,16695.33
36727,William Howell,69,Female,105114,370,11675.76
66003,Hector Thompson,36,Female,149408,762,11172.44
66291,Jennifer Campbell,79,Male,109929,601,16106.76
33875,Lynn Jones,78,Male,70097,440,12304.91
89506,Keith Ortega,52,Male,98055,384,20274.92
2243,Renee Wilson DVM,23,Male,50355,522,28850.57
83948,Danielle Hunter,58,Female,128846,421,5111.58
96965,Brian Rose,43,Male,80281,526,13398.83
15776,James Bradshaw,67,Female,66806,449,46531.83
21873,Mr. Franklin Ortiz,26,Female,105946,430,21756.92
92684,Joseph Carroll,18,Female,104751,433,9824.26
12342,Jacob Stewart,49,Female,76457,707,18637.74
77247,Mary Armstrong,58,Male,39546,525,49980.93
67910,Jesse Sheppard,47,Female,43983,798,31358.25
34973,Jenna Yang,40,Female,58988,801,30956.57
78297,Lisa Jackson,51,Female,122762,415,46901.84
63555,Valerie Stewart,74,Male,116363,300,21967.64
71249,James Griffin,61,Female,85706,842,1649.21
45995,Sara Berger MD,47,Female,54717,717,25463.28
85481,Mark Reeves,19,Female,62662,814,40774.99
63576,Jacob Stanton,74,Female,78786,446,19456.22
70159,Bailey Flores,53,Female,137700,314,12011.33
34771,Wesley Schwartz,45,Male,59226,387,1451.39
71388,Heather Morgan,18,Male,143963,771,23740.32
14455,Alexander Peterson,52,Male,26778,829,32215.85
81411,Sally Hill,48,Female,67790,580,38305.17
5340,Catherine Brown,39,Male,131725,622,44352.36
98925,Felicia Ritter,48,Male,95735,755,25411.7
45351,Brett Bridges,26,Male,34821,758,16717.77
21080,Angela Harrington DDS,47,Male,20957,789,30903.87
38271,Darrell Webb,40,Male,99776,416,43871.08
62147,Sarah Davis,41,Male,128345,611,29210.15
54128,Lisa Harris,72,Female,83662,542,44061.69
38919,Rebecca Miller,77,Male,125153,774,46513.11
98716,Mark Santos,20,Female,25651,771,2361.62
15040,Kristy Klein,74,Male,51068,485,39336.09
12473,Brianna Woods,45,Female,97609,400,36279.88
56769,Heidi Rangel,35,Male,105930,841,20371.75
32977,Claudia Mcclure,66,Female,29032,667,8558.68
9272,Katie Benton,22,Female,135176,511,22446.02
88999,Rachel Lewis,19,Male,21549,724,31750.23
69265,David Benson,45,Male,103779,791,48059.3
68437,Seth Odom,63,Male,38717,668,29923.3
22253,Jonathan Wolf,35,Female,70572,503,1208.86
88782,Cory Murphy,20,Male,38144,651,4898.37
32549,Richard King III,72,Female,55479,649,24358.35
49896,Jaclyn White,34,Female,57320,420,2545.0
91493,Martin Evans,49,Female,144608,362,18645.63
96095,Thomas Anderson,33,Male,66237,551,48378.47
72458,Charles Barajas Jr.,41,Female,149303,794,22739.96
78314,Jill Murray,26,Male,85563,300,34252.8
